src_mac,node_position,node_instance,timestamp_us,message_type,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed_kts,heading,utc_time_year,utc_time_month,utc_time_day,utc_time_hours,utc_time_minutes,utc_time_seconds,utc_time_millis,magic,error
58:8C:81:40:BE:24,Center,1,17844288,Imu,-0.555832,-0.0068320003,0.68905604,-1.68,38.92,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17875495,Imu,-0.497272,-0.092964,1.0733559,-1.785,34.93,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17906426,Imu,-0.62586,0.038552,0.872056,2.975,-2.205,36.995,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17936960,Imu,-0.370392,-0.04148,1.006744,2.17,-4.865,37.59,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17967150,Imu,-0.64489204,-0.23326401,0.87962,-1.75,38.115,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18005132,Gps,,,,,,,43.47774416666667,-80.5453635,341.1,14.014,30,2026,3,8,21,30,23,0,,
58:8C:81:40:BE:24,Center,1,18035368,Imu,-0.700036,0.010248,0.714432,-1.82,39.34,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18066165,Imu,-0.630252,-0.10248,1.07238,12.075,27.72,36.645,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18097176,Imu,-0.616344,-0.012444001,0.72834,-1.75,38.92,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18128174,Imu,-0.50703204,-0.105652,1.1245961,-18.025,-23.03,37.695,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18159372,Imu,-0.629276,-0.091012,0.781044,-1.715,39.655,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18190101,Imu,-0.64342797,-0.11224,1.139724,-1.715,38.71,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18221202,Imu,-0.736148,-0.105164,0.942572,-1.785,39.515,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18252417,Imu,-0.66441196,-0.160796,1.0779921,-1.68,39.06,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18283366,Imu,-0.67954,-0.066368006,1.001132,-1.645,38.885,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18314211,Imu,-0.612684,-0.058072,0.9638,-1.785,39.725,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18345369,Imu,-0.58779603,-0.043432,1.051152,4.97,2.66,41.37,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18376126,Imu,-0.577792,-0.07442,0.9211,-1.61,35.315,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18407362,Imu,-0.52704,-0.13151601,0.944768,-1.75,39.06,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18438182,Imu,-0.585844,-0.024644,0.890112,-11.06,-1.855,40.67,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18469169,Imu,-0.54070395,-0.07564,1.004304,-3.115,-3.955,40.355,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18505282,Imu,-0.578036,0.031232001,0.868884,11.375,6.65,40.075,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18535569,Imu,-0.55656403,-0.145668,1.0443201,-14.385,-19.6,39.515,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18566124,Imu,-0.669292,-0.112484,0.76567197,-1.785,39.305,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18597294,Imu,-0.679296,-0.042212002,1.155584,-1.575,39.725,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18628209,Imu,-0.684664,-0.040260002,1.07482,3.78,1.925,40.04,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18659336,Imu,-0.585356,-0.110288,1.0777481,-13.72,-11.34,40.145,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18690104,Imu,-0.498248,0.11443601,1.015772,-0.56,-2.8,41.545,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18721119,Gps,,,,,,,43.477786333333334,-80.54534933333333,341.0,13.091,1,2026,3,8,21,30,24,0,,
58:8C:81:40:BE:1C,Center,0,18752281,Imu,-0.52679604,-0.063195996,1.0431,3.29,17.71,41.79,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18783096,Imu,-0.48824403,-0.056364004,1.072624,-2.695,-2.59,41.37,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18814097,Imu,-0.526308,-0.02684,0.918904,3.71,7.07,41.965,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18845293,Imu,-0.49556398,-0.036112,0.990396,-3.92,-8.12,41.615,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18876214,Imu,-0.664168,-0.09735601,0.85156,-1.89,38.605,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18907451,Imu,-0.64074403,-0.001464,1.044564,-2.59,1.61,42.14,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,18938326,Imu,-0.652944,-0.055632,0.842532,-1.61,38.64,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,18969095,Imu,-0.372344,-0.156404,1.108492,5.215,-6.475,41.37,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19005380,Imu,-0.610732,-0.050264,0.708332,-1.68,39.445,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,19035559,Imu,-0.565348,0.09735601,1.0262641,-4.165,-4.445,39.445,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19066306,Imu,-0.670756,-0.06344,1.018944,-1.855,39.095,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,19097462,Imu,-0.4636,-0.06832,0.98112404,-3.36,-2.345,40.985,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19128261,Imu,-0.624884,-0.03904,1.170712,-1.75,39.375,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,19159250,Imu,-0.59194404,0.040748,1.1565601,6.195,10.29,41.79,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19190457,Imu,-0.627812,-0.039528,1.12362,-1.75,35.805,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19221157,Imu,-0.608536,0.062708,0.969168,-1.68,35.63,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19251289,Gps,,,,,,,43.47781533333333,-80.54535783333333,341.0,12.856,339,2026,3,8,21,30,25,0,,
58:8C:81:40:BE:24,Center,1,19282431,Imu,-0.59267604,0.050508,1.09312,-1.715,36.96,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,19313116,Imu,-0.52606404,0.123708,0.892308,-0.77,6.09,40.95,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19343488,Heartbeat,,,,,,,,,,,,,,,,,,,66,
58:8C:81:40:BE:24,Center,1,19374282,Imu,-0.704672,-0.108336,0.922076,-1.715,38.815,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19405501,Imu,-0.47897202,-0.027328001,1.016748,-1.785,33.74,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19436437,Imu,-0.50703204,0.020496,0.852292,-1.575,36.82,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19467177,Imu,-0.56705606,-0.101748005,1.303936,-1.68,39.095,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,19505490,Imu,-0.469456,0.072468005,0.825696,1.05,2.8,41.755,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,19535708,Imu,-0.531188,0.014152001,0.920612,-7.28,5.495,40.25,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19566454,Imu,-0.59731203,0.09125601,0.808128,-1.645,38.92,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19597644,Imu,-0.50874,0.116876,1.0426121,-1.785,39.025,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19628466,Gps,,,,,,,43.47783533333333,-80.54537433333333,341.0,12.53,323,2026,3,8,21,30,25,0,,
58:8C:81:40:BE:24,Center,1,19659499,Imu,-0.604632,0.0075640003,0.981856,-1.785,39.025,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19690563,Imu,-0.731268,0.094184,0.939156,-1.715,34.405,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19721511,Gps,,,,,,,43.47783966666667,-80.54537966666666,341.0,12.668,319,2026,3,8,21,30,25,0,,
58:8C:81:40:BE:24,Center,1,19752640,Imu,-0.47458002,0.047092,1.054568,-1.715,38.99,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19783599,Imu,-0.616344,0.120292,0.927688,-1.61,39.095,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19814327,Imu,-0.562908,0.099308,1.019188,-1.645,37.31,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,19844551,Imu,-0.58072,0.15713601,0.93622804,-0.105,14.42,40.845,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19875277,Imu,-0.580232,0.077836,1.035292,-1.68,39.095,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,19905445,Imu,-0.52533203,0.160796,0.958188,0.525,5.74,40.53,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,19936573,Gps,,,,,,,43.47784766666667,-80.545392,341.0,12.989,310,2026,3,8,21,30,25,0,,
58:8C:81:40:BE:1C,Center,0,19967310,Imu,-0.551684,0.033672,1.138748,4.62,6.545,39.69,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,19997671,Imu,-0.427732,0.039772,1.191452,-3.325,0.455,40.145,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20005550,Gps,,,,,,,43.47785116666667,-80.54539883333334,341.0,13.091,306,2026,3,8,21,30,25,0,,
58:8C:81:40:BE:24,Center,1,20035861,Imu,-0.516792,-0.034892,1.292224,-1.54,39.025,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20066325,Imu,-0.556076,0.069784,0.79568404,-1.75,39.725,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20096707,Gps,,,,,,,43.4778545,-80.54540583333333,341.0,13.173,302,2026,3,8,21,30,25,0,,
58:8C:81:40:BE:24,Center,1,20127655,Imu,-0.49629602,0.06954,0.91256,-1.645,38.955,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20158587,Imu,-0.46726,0.014396,0.845948,-1.715,39.095,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20189447,Imu,-0.498492,0.044652,0.867664,-1.715,39.165,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20220642,Gps,,,,,,,43.477857166666666,-80.54541316666666,341.0,13.003,298,2026,3,8,21,30,26,0,,
58:8C:81:40:BE:1C,Center,0,20251507,Imu,-0.58804,0.14371601,0.958432,-0.315,12.215,37.835,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20282743,Imu,-0.39772,0.15616,1.0572519,-6.3,-6.44,37.835,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20313654,Imu,-0.439444,0.143228,0.93574,3.255,3.92,37.975,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20344555,Imu,-0.484584,0.122,1.02236,-4.76,-3.605,37.17,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20375601,Imu,-0.593164,0.13419999,0.938912,-1.61,34.545,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20406539,Gps,,,,,,,43.477862,-80.54542883333333,341.0,13.53,291,2026,3,8,21,30,26,0,,
58:8C:81:40:BE:24,Center,1,20437716,Imu,-0.57681596,0.0070760003,1.02724,-1.75,39.9,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20468426,Imu,-0.578036,0.206424,0.934764,-10.675,-0.98,36.33,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20505689,Imu,-0.594872,0.008052,1.02114,-1.68,37.87,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20535953,Imu,-0.469456,0.073932,1.033584,-0.455,-8.61,35.735,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20566706,Imu,-0.45774403,0.12078,0.95965207,-1.645,38.36,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20597979,Imu,-0.37698,0.03782,1.059204,-7.21,-3.15,34.895,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20628919,Imu,-0.54631597,0.00122,1.06506,8.155,8.155,35.91,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20659793,Imu,-0.528504,0.230336,1.014552,-1.75,39.235,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20690878,Imu,-0.246684,0.193736,1.028948,-5.635,-21.735,35.49,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20721583,Imu,-0.41480002,0.176168,0.97087604,-1.75,34.685,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20752581,Imu,-0.38064,0.240096,0.825208,5.985,-5.74,35.28,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20783588,Imu,-0.40870002,0.22301601,0.91988003,-1.785,39.06,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20814626,Gps,,,,,,,43.47786683333333,-80.54546333333333,341.0,13.974,277,2026,3,8,21,30,26,0,,
58:8C:81:40:BE:24,Center,1,20845631,Imu,-0.415288,0.209108,0.970144,-1.785,38.815,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,20876829,Imu,-0.343552,0.34404,0.873276,5.425,-8.26,30.03,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20907511,Gps,,,,,,,43.47786716666667,-80.54547266666667,341.0,14.536,272,2026,3,8,21,30,26,0,,
58:8C:81:40:BE:1C,Center,0,20937860,Imu,-0.397232,0.316224,1.1343559,4.095,4.2,29.785,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,20968547,Imu,-0.585356,0.19398,0.948916,-1.715,38.78,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21006357,Gps,,,,,,,43.47786683333333,-80.54548216666667,341.0,14.97,269,2026,3,8,21,30,26,0,,
58:8C:81:40:BE:24,Center,1,21036683,Imu,-0.301828,0.21789199,1.105564,-1.645,37.135,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21067058,Imu,-0.59536,0.124196,1.1245961,-1.61,34.23,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21097947,Imu,-0.31842002,0.30573198,1.130696,-1.75,39.375,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21129057,Imu,-0.426512,0.163724,0.6283,-1.715,38.955,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21159962,Imu,-0.44652003,0.253272,1.0379759,-1.68,39.515,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21191112,Imu,-0.36478,0.20349601,0.898164,15.575,-1.47,30.1,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21222003,Imu,-0.52191603,0.25010002,0.916708,-1.75,37.94,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21252784,Imu,-0.456036,0.179828,1.0396839,-5.915,-1.33,29.575,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21283001,Imu,-0.350628,0.300852,0.909632,9.17,9.275,31.045,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21313780,Imu,-0.44164002,0.300852,1.175104,6.545,4.865,28.805,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21344113,Heartbeat,,,,,,,,,,,,,,,,,,,66,
58:8C:81:40:BE:24,Center,1,21374841,Imu,-0.478484,0.245708,1.1324041,-1.785,39.2,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21406049,Imu,-0.532408,0.26742402,0.877668,-1.645,38.92,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21436947,Imu,-0.375272,0.290848,0.97966003,-12.32,-6.195,29.995,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21467978,Imu,-0.396012,0.232532,1.011868,-1.75,38.885,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21505884,Imu,-0.26547202,0.23204401,1.012844,-4.06,-9.555,27.405,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21536219,Imu,-0.376004,0.29231203,1.0989759,-1.61,38.885,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21566797,Imu,-0.38918,0.28474802,0.87156796,-2.975,10.955,27.405,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21597765,Imu,-0.40016,0.15616,1.2404959,-1.68,38.78,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21628755,Gps,,,,,,,43.477858,-80.54554233333333,341.1,17.001,251,2026,3,8,21,30,27,0,,
58:8C:81:40:BE:24,Center,1,21659966,Imu,-0.508984,0.203008,0.938668,-1.75,38.99,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21690729,Imu,-0.313296,0.225944,0.803248,11.55,8.33,27.44,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21721772,Gps,,,,,,,43.477855166666664,-80.5455525,341.1,17.257,249,2026,3,8,21,30,27,0,,
58:8C:81:40:BE:24,Center,1,21752989,Imu,-0.47946,0.18251202,1.032608,-1.75,38.815,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21783827,Imu,-0.403332,0.107847996,1.067988,-1.645,38.85,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21814824,Gps,,,,,,,43.47785183333333,-80.54556266666667,341.1,17.386,246,2026,3,8,21,30,27,0,,
58:8C:81:40:BE:1C,Center,0,21845923,Imu,-0.36697602,0.205936,0.99674,14.805,-4.655,25.27,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21876858,Imu,-0.30280402,0.223748,0.97234005,6.37,-2.415,24.78,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,21907928,Imu,-0.33916,0.21642801,0.864492,11.795,-1.575,25.165,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21938633,Imu,-0.415044,0.128832,0.916952,-1.715,38.605,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,21968960,Imu,-0.482632,0.173728,0.87913203,-1.925,40.32,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22007223,Imu,-0.39820802,0.13297999,0.886696,-1.645,38.255,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22037579,Imu,-0.379664,0.212036,0.848388,-1.785,38.675,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,22068087,Imu,-0.393328,0.14200799,1.0831159,-4.025,3.675,21.875,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,22099438,Imu,-0.46408802,0.203984,1.000644,-1.925,-9.135,21.455,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22129947,Imu,-0.300608,0.048312,1.023824,-1.75,37.345,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,22160165,Imu,-0.27352402,0.144448,1.130696,-6.545,3.185,21.735,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,22190897,Imu,-0.375272,0.089304,1.138504,-11.515,-7.77,20.72,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22221180,Imu,-0.399428,-0.055388,0.865468,-1.645,38.92,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22252034,Gps,,,,,,,43.477835666666664,-80.54560183333334,341.2,17.997,236,2026,3,8,21,30,28,0,,
58:8C:81:40:BE:1C,Center,0,22283091,Imu,-0.29865602,0.043188,0.839604,-9.135,-1.295,24.29,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22314080,Gps,,,,,,,43.477830833333336,-80.54561116666666,341.2,17.955,235,2026,3,8,21,30,28,0,,
58:8C:81:40:BE:24,Center,1,22345283,Imu,-0.399428,-0.035380002,0.83033204,-1.68,39.095,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,22376292,Imu,-0.415044,0.061,0.99405605,1.645,5.705,23.1,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22406977,Imu,-0.48678,0.057827998,0.881572,-1.785,36.435,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,22438150,Imu,-0.21984401,0.171532,0.95526004,6.405,-0.56,23.765,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22469140,Imu,-0.41236,0.060512003,0.88474405,-1.75,39.515,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22506513,Imu,-0.481168,0.14713201,0.845216,-1.75,39.27,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22536703,Gps,,,,,,,43.4778205,-80.54562866666667,341.2,17.74,230,2026,3,8,21,30,28,0,,
58:8C:81:40:BE:24,Center,1,22567085,Imu,-0.416264,0.15884401,1.110688,-1.645,36.26,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,22598261,Imu,-0.42675602,-0.091744006,1.3007641,-33.74,-17.185,19.845,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22629032,Gps,,,,,,,43.477815,-80.545637,341.2,17.906,227,2026,3,8,21,30,28,0,,
58:8C:81:40:BE:1C,Center,0,22660031,Imu,-0.17690001,0.081008,0.87937605,3.36,-25.375,22.4,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22690986,Imu,-0.487512,0.125172,1.147532,-1.61,38.815,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,22722095,Imu,-0.275232,-0.0732,1.0045481,5.25,-8.855,21.0,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22753055,Imu,-0.21520801,-0.035624,1.3634721,-1.715,39.235,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22784225,Imu,-0.351604,0.12639199,0.770796,-1.68,39.585,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22814975,Imu,-0.361852,-0.005368,1.21146,-1.715,37.135,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22846093,Imu,-0.20984,0.048068002,0.594872,-1.68,36.715,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22877278,Imu,-0.128344,0.113216005,0.865468,-1.715,39.34,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22908336,Imu,-0.170312,0.123464,0.673684,-1.75,35.28,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,22939121,Gps,,,,,,,43.477796833333336,-80.54566,341.2,17.519,220,2026,3,8,21,30,28,0,,
58:8C:81:40:BE:24,Center,1,22970297,Imu,-0.138104,0.038064,1.117276,-1.61,35.455,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23006187,Imu,-0.07564,0.14713201,0.77030796,-1.61,38.99,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23036310,Imu,0.093696,0.213256,0.978684,-1.75,31.15,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23067199,Imu,0.18495199,0.14884,1.054324,-2.485,-21.0,7.0,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23097938,Imu,0.158112,0.07564,0.92964,-11.445,-3.85,4.795,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23128107,Imu,0.121268,0.155184,1.06872,-1.715,39.165,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23159238,Imu,0.17324,0.058316004,1.054324,-1.82,39.165,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23190126,Imu,0.16348,0.143228,1.0711601,-5.67,-11.69,-0.035,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23221324,Imu,0.22008799,-0.040992,0.98917603,0.875,-6.58,-1.995,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23252161,Imu,0.319884,0.041968003,1.0235801,6.545,-8.575,-2.275,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23283363,Imu,0.355508,-0.034892,1.01504,-7.735,-6.895,-3.955,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23314238,Imu,0.25864002,-0.038308,1.085556,-1.645,39.025,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23345097,Imu,0.39820802,-0.018788,1.019432,-3.78,-4.235,-6.72,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23376322,Imu,0.322324,-0.1464,1.1421641,-2.485,-3.71,-8.68,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23407057,Imu,0.320128,-0.055388,1.001864,2.345,4.025,-10.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23438024,Imu,0.351848,-0.056608003,1.004792,3.36,-0.175,-12.6,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23469256,Imu,0.360876,0.035624,1.0301679,-1.61,39.025,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23500181,Imu,0.434076,-0.040992,0.916464,1.365,-8.435,-14.77,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23506313,Gps,,,,,,,43.4777585,-80.545702,341.3,17.482,220,2026,3,8,21,30,29,0,,
58:8C:81:40:BE:1C,Center,0,23536699,Imu,0.33867198,-0.14932801,1.118984,-7.63,-7.56,-17.15,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23567217,Imu,0.38064,-0.00854,1.0616441,-1.75,39.2,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23598276,Imu,0.489464,0.042456,1.078724,-1.61,38.43,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23629496,Imu,0.48848802,-0.017812,1.119716,-1.715,39.2,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23660219,Imu,0.33696398,-0.009272001,1.1514361,-1.75,34.58,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23691280,Imu,0.36892802,-0.023424,0.72443604,-1.75,38.99,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23722329,Imu,0.438712,0.028304001,0.9455,-1.715,39.095,-3.535,,,,,,,,,,,,,,
